Time,D1_PosX,D1_PosY,D1_PosZ,D1_VelX,D1_VelY,D1_VelZ,D1_Qw,D1_Qx,D1_Qy,D1_Qz,D1_RateP,D1_RateQ,D1_RateR,D2_PosX,D2_PosY,D2_PosZ,D2_VelX,D2_VelY,D2_VelZ,D2_Qw,D2_Qx,D2_Qy,D2_Qz,D2_RateP,D2_RateQ,D2_RateR
7.039999999999999591e-01,3.530031435215270421e-20,1.254512778032990383e-01,-3.370892382243140695e+00,-3.985656826151168534e-18,-1.152408250033223197e-01,-7.972425370082571128e+00,9.993979852518395379e-01,3.469390543854131148e-02,-2.957842289374888766e-19,4.177818459022752509e-21,1.585484391147786720e-01,1.920757329980212374e-21,-2.114999305456767865e-40,1.045158653508314020e-09,-1.638438198182987360e-01,4.245846264811475027e-05,-3.445391082768083889e-07,1.784069824618084832e+00,0.000000000000000000e+00,3.643686084089363675e-01,9.312548342805830881e-01,3.104213574929191972e-09,-3.292520328300806675e-07,-9.279666677968570809e+00,-3.487986102255585504e-05,-1.144324684761680873e-05
7.059999999999999609e-01,3.677064041300814514e-20,1.263285704515252350e-01,-3.386816845016181521e+00,-3.974020960116807673e-18,-1.164078386188682479e-01,-7.974501432868683182e+00,9.993924645430892761e-01,3.485257256651979468e-02,-2.957816423251675541e-19,4.224844678634251418e-21,1.589778249716286840e-01,1.920757329980212374e-21,-2.226315058375544992e-40,1.244671299809351211e-09,-1.664514965543522074e-01,4.245846264811475027e-05,-4.021124577612022098e-07,1.797255494298394929e+00,0.000000000000000000e+00,3.729607064590171883e-01,9.278471644654567863e-01,4.213464270102927575e-09,-3.684676281292492752e-07,-9.206985767551534749e+00,-3.963745860666971629e-05,-1.357974769717645591e-05
7.079999999999999627e-01,3.826652113532793910e-20,1.272088779653347546e-01,-3.402745209008653404e+00,-3.962385161533544764e-18,-1.175760944370754790e-01,-7.976453151736497382e+00,9.993869036127438488e-01,3.501166787439111139e-02,-2.957790464234474715e-19,4.271997776910443521e-21,1.594070822387289588e-01,1.920757329980212374e-21,-2.226315058375544992e-40,1.469840590487329224e-09,-1.690325875916355580e-01,4.245846264811475027e-05,-4.699421617922505508e-07,1.810698017192194920e+00,0.000000000000000000e+00,3.814527385099747425e-01,9.243883693862823270e-01,5.551409710703554451e-09,-4.132733714167676791e-07,-9.132108980622993144e+00,-4.511769417580616760e-05,-1.611392472246968199e-05
7.099999999999999645e-01,3.978780950974124252e-20,1.280921967816205098e-01,-3.418677226035910621e+00,-3.950749430875858842e-18,-1.187455370325407877e-01,-7.978281314807214919e+00,9.993813022613340369e-01,3.517119120039278318e-02,-2.957764411723712519e-19,4.319277706398751682e-21,1.598361667749647053e-01,1.920757329980212374e-21,-2.226315058375544992e-40,1.723991801052559323e-09,-1.715862759575071117e-01,4.245846264811475027e-05,-5.499559427700881362e-07,1.824390579220117825e+00,0.000000000000000000e+00,3.898428835807559723e-01,9.208814121804163033e-01,7.166599947587495928e-09,-4.645572269499812999e-07,-9.055360185447712595e+00,-5.143882081246589275e-05,-1.912190484493114166e-05
7.119999999999999662e-01,4.133435945821291340e-20,1.289785233271071585e-01,-3.434612649484854341e+00,-3.939113768615195985e-18,-1.199161102154405051e-01,-7.979986706989563139e+00,9.993756602904962927e-01,3.533114233857967412e-02,-2.957738265120402108e-19,4.366684406573612751e-21,1.602650344637716051e-01,1.920757329980212374e-21,-2.226315058375544992e-40,2.010939169664133145e-09,-1.741117515705565277e-01,4.245846264811475027e-05,-6.444604133617476591e-07,1.838326344623497199e+00,0.000000000000000000e+00,3.981296700327362492e-01,9.173291748452594430e-01,9.118159426028785309e-09,-5.233590877826071641e-07,-8.977047614717669433e+00,-5.873957851250095983e-05,-2.269486407474060843e-05
7.139999999999999680e-01,4.290602583017650278e-20,1.298678540187440666e-01,-3.450551234307416948e+00,-3.927478175219980106e-18,-1.210877570348638382e-01,-7.981570109978154193e+00,9.993699775030087107e-01,3.549152103883902731e-02,-2.957712023826249495e-19,4.414217803840960617e-21,1.606936411923572672e-01,1.920757329980212374e-21,-2.448946564213099655e-40,2.335065531269107257e-09,-1.766082113018193900e-01,4.245846264811475027e-05,-7.562184206996611429e-07,1.852498472722475142e+00,0.000000000000000000e+00,4.063119556336017291e-01,9.137344493323305006e-01,1.147812826823415333e-08,-5.908983060225583137e-07,-8.897463842746857310e+00,-6.718290799627695681e-05,-2.694209428038855386e-05
7.159999999999999698e-01,4.450266439866467628e-20,1.307601852640941642e-01,-3.466492737014043701e+00,-3.915842651155626811e-18,-1.222604197819113364e-01,-7.983032302252149215e+00,9.993642537028271100e-01,3.565232700688508727e-02,-2.957685687243761396e-19,4.461877811536669661e-21,1.611219428316076341e-01,1.920757329980212374e-21,-2.448946564213099655e-40,2.701415849952056079e-09,-1.790748589638999078e-01,4.245846264811475027e-05,-8.885427008986644110e-07,1.866900133359552294e+00,0.000000000000000000e+00,4.143889076962809503e-01,9.100999298816567773e-01,1.433433157759620122e-08,-6.686064484689116515e-07,-8.816885851395179330e+00,-7.696036329759310798e-05,-3.199471267144460968e-05
7.179999999999999716e-01,4.612419646516710782e-20,1.316555134617188316e-01,-3.482436915667167288e+00,-4.051818818501604122e-18,-1.234340399925690501e-01,-7.984374059074223595e+00,9.993584886951230040e-01,3.581355990423404356e-02,-3.050118844258848840e-19,4.179317468684897342e-21,1.615498952167377933e-01,-1.850179631975595802e-17,-1.826357558138377968e-37,3.115807212123011151e-09,-1.815109052333490347e-01,4.245846264811475027e-05,-1.045409382634407902e-06,1.881524521048861809e+00,0.000000000000000000e+00,4.223599834119024510e-01,9.064282065389843712e-01,1.779389815675753639e-08,-7.581663087094246826e-07,-8.735575175388357039e+00,-8.829735877826368846e-05,-3.801015217137768197e-05
7.199999999999999734e-01,4.777125130988899657e-20,1.325538350015588174e-01,-3.498383529874682374e+00,-4.334963029198601727e-18,-1.246085584503682925e-01,-7.985596152489829791e+00,9.993526822863219028e-01,3.597521934815998967e-02,-3.235011315482245308e-19,3.566043390266568934e-21,1.619774541285490810e-01,-1.850179631975595802e-17,9.093383855934912172e-38,3.584958337494180870e-09,-1.839155675116433686e-01,4.245846264811475027e-05,-1.231595665880222704e-06,1.896364867859613224e+00,0.000000000000000000e+00,4.302249104816026071e-01,9.027217597926401327e-01,2.198757844831930486e-08,-8.615584171162197712e-07,-8.653778117578420748e+00,-1.014594132469211310e-04,-4.517760127183630711e-05
7.219999999999999751e-01,4.944515588513176350e-20,1.334551462653115195e-01,-3.514332340783415720e+00,-4.617426130011444144e-18,-1.257839151888406892e-01,-7.986699351326747909e+00,9.993468342841429486e-01,3.613730491163248681e-02,-3.419903686585706098e-19,2.952907461940694051e-21,1.624045752753605631e-01,-1.850179631975595802e-17,1.821237033504114488e-37,4.116642258091283735e-09,-1.862880697300730581e-01,4.245846264811475027e-05,-1.452846968459669536e-06,1.911414455069135654e+00,0.000000000000000000e+00,4.379836681382363595e-01,8.989829562627823512e-01,2.707504669943831714e-08,-9.811165447201735608e-07,-8.571726025275690830e+00,-1.167595864032248585e-04,-5.372459921479529158e-05
7.239999999999999769e-01,5.114728515733594373e-20,1.343594436268043257e-01,-3.530283111072593627e+00,-4.899203752554758585e-18,-1.269600494937781210e-01,-7.987684421194926720e+00,9.993409444976393274e-01,3.629981612323643358e-02,-3.604795954878146632e-19,2.339917443138620593e-21,1.628312142755661274e-01,-1.850179631975595802e-17,3.645034329325361029e-37,4.719866528259352471e-09,-1.886276421037779427e-01,4.245846264811475027e-05,-1.716080020471742842e-06,1.926666623626792418e+00,0.000000000000000000e+00,4.456364686359748362e-01,8.952140453730117464e-01,3.325141596248981895e-08,-1.119594005200378777e-06,-8.489635619211462370e+00,-1.345673420208885133e-04,-6.392503801297300006e-05
7.259999999999999787e-01,5.287899765544073979e-20,1.352667234523643180e-01,-3.546235604947310271e+00,-5.180291556835134435e-18,-1.281368999053068281e-01,-7.988552124486601791e+00,9.993350127372399028e-01,3.646275246707481044e-02,-3.789688117611281248e-19,1.727081060426095421e-21,1.632573266407721935e-01,-1.850179631975595802e-17,7.292628920967853276e-37,5.405086185536222995e-09,-1.909335208400754769e-01,4.245846264811475027e-05,-2.029629846374031188e-06,1.942114783474812034e+00,0.000000000000000000e+00,4.531837392734323622e-01,8.914171569327689060e-01,4.075524861994413172e-08,-1.280242932824118088e-06,-8.407709367218135554e+00,-1.553191195203915305e-04,-7.610887882841411837e-05
7.279999999999999805e-01,5.464163563515006533e-20,1.361769821011844517e-01,-3.562189588131992490e+00,-5.460685231132608456e-18,-1.293144042197843513e-01,-7.989303220376696935e+00,9.993290388147917369e-01,3.662611338265492344e-02,-3.974580171978720426e-19,1.114406004994992441e-21,1.636828677595127679e-01,-1.850179631975595802e-17,1.094022351261034552e-36,6.184455713435248494e-09,-1.932049478061031167e-01,4.245846264811475027e-05,-2.403550370287919540e-06,1.957752421775863727e+00,0.000000000000000000e+00,4.606261050044408445e-01,8.875942995584573669e-01,4.987841221850804781e-08,-1.466909167316857443e-06,-8.326135895251779218e+00,-1.795309525209191383e-04,-9.067395897508497384e-05
7.299999999999999822e-01,5.643652524223307795e-20,1.370902159256859876e-01,-3.578144827863865007e+00,-5.740380491882170793e-18,-1.304924994915282188e-01,-7.989938464823492126e+00,9.993230225436033898e-01,3.678989826475865393e-02,-4.159472115115081483e-19,5.018999301401431349e-22,1.641077928815362630e-01,-1.850179631975595802e-17,1.185212216052096942e-36,7.072127499079231851e-09,-1.954411701606584839e-01,4.245846264811475027e-05,-2.849980590825539410e-06,1.973573110100069083e+00,0.000000000000000000e+00,4.679643716799201103e-01,8.837473598616562009e-01,6.097821370242784999e-08,-1.684145926695890130e-06,-8.245090428937851712e+00,-2.078135416655812009e-04,-1.081003502446666145e-04
7.319999999999999840e-01,5.826497667485945402e-20,1.380064212718775662e-01,-3.594101092886415660e+00,-6.019373083555293319e-18,-1.316711220343845801e-01,-7.990458610569561415e+00,9.993169637384896609e-01,3.695410646329732457e-02,-4.344363944095107463e-19,-1.104295512799857126e-22,1.645320571026000767e-01,-1.850179631975595802e-17,1.458781810425283944e-36,8.084605775558905012e-09,-1.976414399549626388e-01,4.245846264811475027e-05,-3.383590995204692435e-06,1.989570510626172517e+00,0.000000000000000000e+00,4.751995099545008872e-01,8.798781023339959928e-01,7.449234863000555143e-08,-1.937350117304883654e-06,-8.164735259371049381e+00,-2.408902719123995849e-04,-1.289678330265670383e-04
7.339999999999999858e-01,6.012828434497005550e-20,1.389255944797108122e-01,-3.610058153442861961e+00,-6.297658778541492646e-18,-1.328502074231451835e-01,-7.990864407142974635e+00,9.993108622158166643e-01,3.711873728315166765e-02,-4.529255655932795655e-19,-7.225748693999641052e-22,1.649556153498309141e-01,-1.850179631975595802e-17,1.823541269589533169e-36,9.241166844682677134e-09,-1.998050137069010135e-01,4.245846264811475027e-05,-4.022128239845049668e-06,2.005738381412877747e+00,0.000000000000000000e+00,4.823326398826500716e-01,8.759881698601252875e-01,9.095733061818634130e-08,-2.232925942635003787e-06,-8.085220227461993758e+00,-2.796187645915740056e-04,-1.539771783158618251e-04
7.359999999999999876e-01,6.202772703868324748e-20,1.398477318834324135e-01,-3.626015781269617211e+00,-6.575233377029938593e-18,-1.340296904948206913e-01,-7.991156600858758452e+00,9.993047177935485692e-01,3.728378998399743682e-02,-4.714147247580539588e-19,-1.334528499922569264e-21,1.653784223675381360e-01,-1.850179631975595802e-17,2.279490593544844950e-36,1.055003521335359830e-08,-2.019341029276611743e-01,4.245846264811475027e-05,-4.726254420609793635e-06,2.022061723938271438e+00,0.000000000000000000e+00,4.882414494382856796e-01,8.727086230482601348e-01,1.063648073125341550e-07,-2.550660710758988934e-06,-5.436733582951304378e+00,-2.778844068335744764e-04,-1.539771651142765737e-04
7.379999999999999893e-01,6.396456807573784753e-20,1.407728298119330368e-01,-3.641973749589759723e+00,-6.852092706891120420e-18,-1.352095053497778532e-01,-7.991335934820607001e+00,9.992985302912947843e-01,3.744926378011714102e-02,-4.899038715928274404e-19,-1.946282966713559254e-21,1.658004327035454695e-01,-1.850179631975595802e-17,2.461870323126969730e-36,1.197877023136540716e-08,-2.040389248236652298e-01,4.245846264811475027e-05,-5.527141509686575791e-06,2.038503178988537723e+00,0.000000000000000000e+00,4.933308660674703416e-01,8.698417733073318114e-01,1.215158817337686341e-07,-2.905376294506395197e-06,-6.244312409893596261e+00,-3.420250038602531874e-04,-1.935319940733151874e-04
7.399999999999999911e-01,6.594005546797324247e-20,1.417008845890928292e-01,-3.657931833106503383e+00,-7.128232623558567778e-18,-1.363895853527482827e-01,-7.991403148922848310e+00,9.992922995303583633e-01,3.761515784019837244e-02,-5.083930057802638592e-19,-2.557830844417100145e-21,1.662216006959701953e-01,-1.850179631975595802e-17,3.009009511873343400e-36,1.355012390824910699e-08,-2.061183180963782891e-01,4.245846264811475027e-05,-6.502364969090448797e-06,2.055061019327384386e+00,0.000000000000000000e+00,4.986039906130903532e-01,8.668299225391923324e-01,1.422996928175949440e-07,-3.327993042734142627e-06,-5.901715458375026202e+00,-3.913361534559546442e-04,-2.298404499892386693e-04
7.419999999999999929e-01,6.795542207684764762e-20,1.426318925341236443e-01,-3.673889807996669532e+00,-7.403649009910654064e-18,-1.375698631337160804e-01,-7.991358979852651423e+00,9.992860253337855214e-01,3.778147128711920044e-02,-5.268821269966140063e-19,-3.169164761092855462e-21,1.666418804604801462e-01,-1.850179631975595802e-17,3.100199376664405622e-36,1.528419045271843155e-08,-2.081720294989997666e-01,4.245846264811475027e-05,-7.670872320802456221e-06,2.071731001636234915e+00,0.000000000000000000e+00,5.037300539337242755e-01,8.638611502006326992e-01,1.690698335303609921e-07,-3.822150254238802918e-06,-5.945598346139944645e+00,-4.597256428305682022e-04,-2.762050321001092079e-04
7.439999999999999947e-01,7.001188576999548341e-20,1.435658499619081874e-01,-3.689847451904165077e+00,-7.678337776152472216e-18,-1.387502705886914378e-01,-7.991204161092476888e+00,9.992797075264157058e-01,3.794820319772107542e-02,-5.453712349116333779e-19,-3.780277400875707756e-21,1.670612258779488324e-01,-1.850179631975595802e-17,3.282579106246530068e-36,1.720729897123997154e-08,-2.101994862100544370e-01,4.245846264811475027e-05,-9.075275590833415122e-06,2.088509823963662804e+00,0.000000000000000000e+00,5.088217865262741890e-01,8.608719089486429610e-01,2.024754588942393494e-07,-4.404365800052087606e-06,-5.863276286862252995e+00,-5.369077341168585447e-04,-3.303266591722401019e-04
7.459999999999999964e-01,7.211064957682489266e-20,1.445027531833358858e-01,-3.705804543933461037e+00,-7.952294859697806015e-18,-1.399307388803770758e-01,-7.990939422922759938e+00,9.992733459349329994e-01,3.811535260256967983e-02,-5.638603291885007083e-19,-4.391161506659033790e-21,1.674795905825842979e-01,-1.850179631975595802e-17,3.647338565410779627e-36,1.934962751362746634e-08,-2.122002109735212361e-01,4.245846264811475027e-05,-1.076156992966514881e-05,2.105393991976816981e+00,0.000000000000000000e+00,5.138444463218923008e-01,8.578834064364426748e-01,2.437484940976422377e-07,-5.089817647634765769e-06,-5.825827931407857818e+00,-6.293956006859189071e-04,-3.954390840539952971e-04
7.479999999999999982e-01,7.425290184315655399e-20,1.454425985056357062e-01,-3.721760864643076427e+00,-8.225516225051196921e-18,-1.411111984387345419e-01,-7.990565492424830829e+00,9.992669403879183010e-01,3.828291848570413575e-02,-5.823494094837376585e-19,-5.001809882802416473e-21,1.678969279504293755e-01,-1.850179631975595802e-17,3.920908159783966294e-36,2.174736623616913110e-08,-2.141736808704301498e-01,4.245846264811475027e-05,-1.278784501424552161e-05,2.122380186196912710e+00,0.000000000000000000e+00,5.188123230666333852e-01,8.548881958954438476e-01,2.943753762341179227e-07,-5.898179530276407803e-06,-5.776197133980331522e+00,-7.381785899981207046e-04,-4.732848285558788315e-04
7.500000000000000000e-01,7.643981638490507928e-20,1.463853822327058074e-01,-3.737716196039066574e+00,-8.497997863690117225e-18,-1.422915789614567217e-01,-7.990083093484060761e+00,9.992604907159026162e-01,3.845089978437497141e-02,-6.008384754471291793e-19,-5.612215397864643268e-21,1.683131910882782190e-01,-1.850179631975595802e-17,4.376857483739278076e-36,2.444336610242140760e-08,-2.161193744064500710e-01,4.245846264811475027e-05,-1.522395045739527091e-05,2.139465138818881229e+00,0.000000000000000000e+00,5.237233941766245016e-01,8.518884084362083886e-01,3.562927763610330047e-07,-6.852325777546002768e-06,-5.733436351085658522e+00,-8.669079828421143207e-04,-5.667231594578409082e-04
7.520000000000000018e-01,7.867255264080435552e-20,1.473311006654402788e-01,-3.753670321568515433e+00,-8.769735793947261827e-18,-1.434718094143530298e-01,-7.989492946793229855e+00,9.992539967514212362e-01,3.861929538877125617e-02,-6.193275267216448370e-19,-6.222370987362791170e-21,1.687283328229880197e-01,-1.850179631975595802e-17,4.650427078112464744e-36,2.748867473186954123e-08,-2.180367548922079179e-01,4.245846264811475027e-05,-1.815502192852748019e-05,2.156645670490006328e+00,0.000000000000000000e+00,5.285810457278569130e-01,8.488828730261894773e-01,4.319076599610305448e-07,-7.979767714491668544e-06,-5.691199771068858659e+00,-1.019067169866645509e-03,-6.789221336495224277e-04
7.540000000000000036e-01,8.095225582417823923e-20,1.482797501020527431e-01,-3.769623026113035458e+00,-9.040726060892958659e-18,-1.446518180316536950e-01,-7.988795769856117168e+00,9.992474583290689161e-01,3.878810414173727850e-02,-6.378165629433611980e-19,-6.832269656558179170e-21,1.691423056911360856e-01,-1.850179631975595802e-17,4.741616942903526967e-36,3.094409171636557664e-08,-2.199252753992214371e-01,4.245846264811475027e-05,-2.168439412751072259e-05,2.173918674723731570e+00,0.000000000000000000e+00,5.333868452073217137e-01,8.458714603043102631e-01,5.242088745320795205e-07,-9.313302882612588119e-06,-5.651609934354772768e+00,-1.199140441388262977e-03,-8.138124677949608830e-04
7.560000000000000053e-01,8.328005707375803600e-20,1.492313268383970992e-01,-3.785574095982269682e+00,-9.310964736217710072e-18,-1.458315323162388821e-01,-7.987992276991302987e+00,9.992408752855558296e-01,3.895732483847911404e-02,-6.563055837413846959e-19,-7.441904483269923191e-21,1.695550619290634442e-01,-1.850179631975595802e-17,4.832806807694589189e-36,3.488215931996729338e-08,-2.217843764421098818e-01,4.245846264811475027e-05,-2.593769688145090770e-05,2.191281119261283106e+00,0.000000000000000000e+00,5.381429395330479259e-01,8.428536234702607155e-01,6.368846139106111087e-07,-1.089218525296066321e-05,-5.613959036899004218e+00,-1.412374563073372311e-03,-9.761162391040975952e-04
7.580000000000000071e-01,8.565707360354858258e-20,1.501858271682852686e-01,-3.801523318907402693e+00,-9.580447918114875966e-18,-1.470108790397991472e-01,-7.987083179336185168e+00,9.992342474597649682e-01,3.912695622626147923e-02,-6.747945887377759422e-19,-8.051268620716789419e-21,1.699665534632755493e-01,-1.850179631975595802e-17,4.832806807694589189e-36,3.938952132615608486e-08,-2.236134861459400935e-01,4.245846264811475027e-05,-3.106768809695428584e-05,2.208730041792397625e+00,0.000000000000000000e+00,5.428512532813101199e-01,8.398288937237595730e-01,7.744784377609600850e-07,-1.276339713050689165e-05,-5.578478862465145127e+00,-1.665084922691419632e-03,-1.171571397149062058e-03
7.600000000000000089e-01,8.808446620088284277e-20,1.511432473838019985e-01,-3.817470484034677813e+00,-9.997568762868781261e-18,-1.481897842429324430e-01,-7.986069184851202429e+00,9.992275746928097613e-01,3.929699700409521046e-02,-7.026269618526897193e-19,-6.501570407993638584e-21,1.703767319011558756e-01,-3.700479747113246966e-17,5.046468293750711687e-18,4.456979187911853308e-08,-2.254120196000821419e-01,4.245846264811475027e-05,-3.726024955800472631e-05,2.226262547419326054e+00,0.000000000000000000e+00,5.475137511080431230e-01,8.367967173744248477e-01,9.425822664554253973e-07,-1.498323511995190662e-05,-5.545083333994336172e+00,-1.964811538921878379e-03,-1.407136230196777459e-03
7.620000000000000107e-01,9.056395254365567296e-20,1.521035837756169462e-01,-3.833415381918920062e+00,-1.041266365891667047e-17,-1.493681732351837543e-01,-7.984950998324255700e+00,9.992208568280934733e-01,3.946744582241564631e-02,-7.303590577767768295e-19,-7.471774341275973292e-21,1.707855485220422798e-01,-1.850108096712436597e-17,-5.046468293750711687e-18,5.054701955481785528e-08,-2.271793785149766043e-01,4.245846264811475027e-05,-4.474171464559853489e-05,2.243875805475422869e+00,0.000000000000000000e+00,5.521323467115368810e-01,8.337565145112330045e-01,1.148077010853978936e-06,-1.761920888039153487e-05,-5.513788332741258458e+00,-2.320583969589844805e-03,-1.691264084741180267e-03
7.640000000000000124e-01,9.309723135848957002e-20,1.530668326332936813e-01,-3.849357804517067105e+00,-1.067762003515418451e-17,-1.505459705950328575e-01,-7.983729321375336418e+00,9.992140937113689336e-01,3.963830128275237785e-02,-7.486485379875545394e-19,-1.311964459850689852e-20,1.711929542686267125e-01,-1.850251912028361564e-17,-5.046468293750711687e-18,5.746988490321911809e-08,-2.289149508056243509e-01,4.245846264811475027e-05,-5.378786816868320257e-05,2.261567046492440447e+00,0.000000000000000000e+00,5.567089296250642416e-01,8.307076629779953647e-01,1.399431223626196815e-06,-2.075234432177718965e-05,-5.484571919249860983e+00,-2.743213156135184631e-03,-2.034230088233813637e-03
7.660000000000000142e-01,9.568541506748232978e-20,1.540329902455961630e-01,-3.865297545181709093e+00,-1.094183233634493203e-17,-1.517231001698355342e-01,-7.982404852461343125e+00,9.992072851907994879e-01,3.980956193739051963e-02,-7.669394403241405728e-19,-1.876726709235022256e-20,1.715988997386394266e-01,-1.850396069390201776e-17,-5.046468293750711687e-18,6.551678666186236815e-08,-2.306181102300229047e-01,4.245846264811475027e-05,-6.473499082174311373e-05,2.279333559072623583e+00,0.000000000000000000e+00,5.612453531404502094e-01,8.276495073783827205e-01,1.707071457250313737e-06,-2.447996942169167797e-05,-5.457421237009857151e+00,-3.245653296152671216e-03,-2.448534299795201725e-03
7.680000000000000160e-01,9.832954615712170766e-20,1.550020529007921644e-01,-3.881234398654634266e+00,-1.120682315766970682e-17,-1.528994850757234014e-01,-7.980978286881090789e+00,9.992004311170209485e-01,3.998122628902395226e-02,-7.854324746557148817e-19,-1.937216015437233099e-20,1.720033351768771313e-01,-1.850396012696570880e-17,5.046468293750711687e-18,7.490201144285028337e-08,-2.322882160402666984e-01,4.245846264811475027e-05,-7.799342630511940308e-05,2.297172686758104820e+00,0.000000000000000000e+00,5.657434354368513496e-01,8.245813595439557275e-01,2.083841485072735451e-06,-2.891908999317921125e-05,-5.432317120571195090e+00,-3.843434783428057409e-03,-2.949394325815778584e-03
7.700000000000000178e-01,1.010306542060217953e-19,1.559740168869540866e-01,-3.897168161060385660e+00,-1.147255673589589197e-17,-1.540750476974678818e-01,-7.979450316780509311e+00,9.991935313432043220e-01,4.015329279040077276e-02,-8.041260042088636867e-19,-1.493425214212528562e-20,1.724062104675114226e-01,-1.850251175032296459e-17,5.046468293750711687e-18,8.588322280614665377e-08,-2.339246126615810162e-01,4.245846264811475027e-05,-9.406425581607841637e-05,2.315081824879230865e+00,0.000000000000000000e+00,5.702049565859574898e-01,8.215025017588942768e-01,2.545571753349161542e-06,-3.421048206254739761e-05,-5.409239474082764509e+00,-4.555187907511702543e-03,-3.555349626103086226e-03
7.720000000000000195e-01,1.037897557795717034e-19,1.569488784922570546e-01,-3.913098629899824044e+00,-1.173748103930237628e-17,-1.552497096883130590e-01,-7.977821631158024118e+00,9.991865857251196470e-01,4.032575984396124386e-02,-8.228180669664758533e-19,-1.049596215106310088e-20,1.728074751266845677e-01,-1.850105999195808576e-17,5.046468293750711687e-18,9.877055893437671123e-08,-2.355266293950674383e-01,4.245846264811475027e-05,-1.135598056117992095e-04,2.333058417398033324e+00,0.000000000000000000e+00,5.746316571773683046e-01,8.184121889403284111e-01,3.111785826064195403e-06,-4.052365706535001694e-05,-5.388165708168661361e+00,-5.403274569282078520e-03,-4.289002684180137984e-03
7.740000000000000213e-01,1.066078545009164924e-19,1.579266340052742079e-01,-3.929025604043702380e+00,-1.200159230866138448e-17,-1.564233919697825548e-01,-7.976092915870115263e+00,9.991795941212007204e-01,4.049862580146857544e-02,-8.415086570952785883e-19,-6.057283756294673761e-21,1.732070782954107935e-01,-1.849960486563163839e-17,5.046468293750711687e-18,1.139376923219856306e-07,-2.370935801464722492e-01,4.245846264811475027e-05,-1.372288850513925880e-04,2.351099953750270810e+00,0.000000000000000000e+00,5.790252366391365202e-01,8.153096510522778173e-01,3.806577210511682678e-06,-4.806289018602890245e-05,-5.369071481238115950e+00,-6.414551327457743320e-03,-5.177928919212960134e-03
7.760000000000000231e-01,1.094859411956733058e-19,1.589072797152693284e-01,-3.944948883726249189e+00,-1.226488681049832680e-17,-1.575960147314651727e-01,-7.974264853637050621e+00,9.991725563926106002e-01,4.067188896363276018e-02,-8.601977687852142577e-19,-1.618210637702623608e-21,1.736049687327193003e-01,-1.849814638553355692e-17,5.046468293750711687e-18,1.318352840819331663e-07,-2.386247631810337888e-01,4.245846264811475027e-05,-1.659878668535930927e-04,2.369203965691901725e+00,0.000000000000000000e+00,5.833873518786122370e-01,8.121940953229748184e-01,4.659698291597886130e-06,-5.707454476294467722e-05,-5.351930661316894877e+00,-7.621291198821385227e-03,-6.255794419866679903e-03
7.780000000000000249e-01,1.124249940351327958e-19,1.598908119124868576e-01,-3.960868270538761227e+00,-1.252736083697172257e-17,-1.587674974307841103e-01,-7.972338124048797603e+00,9.991654724033086632e-01,4.084554757972781031e-02,-8.788853962505842935e-19,2.821263416847728642e-21,1.740010948091243459e-01,-1.849668456628638587e-17,5.046468293750711687e-18,1.530073624512371136e-07,-2.401194609051754136e-01,4.245846264811475027e-05,-2.009589871290671766e-04,2.387368024153028401e+00,0.000000000000000000e+00,5.877196160220155008e-01,8.090647084100806019e-01,5.707913512423198741e-06,-6.785597768239346524e-05,-5.336715538109826795e+00,-9.062297790141549819e-03,-7.563729906577367802e-03
7.800000000000000266e-01,1.154259786785032655e-19,1.608772268884392787e-01,-3.976783567423206378e+00,-1.278901070575334885e-17,-1.599377587927545419e-01,-7.970313403571092969e+00,9.991583420201175514e-01,4.101959984720261049e-02,-8.975715337312042695e-19,7.261144508265271993e-21,1.743954045003026365e-01,-1.849521942294857704e-17,5.046468293750711687e-18,1.781112741707647411e-07,-2.415769396755171050e-01,4.245846264811475027e-05,-2.435175733169825721e-04,2.405589736100732789e+00,0.000000000000000000e+00,5.920235973135394847e-01,8.059206584649788452e-01,6.996681993030994284e-06,-8.076637463191928290e-05,-5.323396942736303927e+00,-1.078425239322587659e-02,-9.152020749261744956e-03
7.820000000000000284e-01,1.184898484142000554e-19,1.618665209361917490e-01,-3.992694578665838101e+00,-1.304983275990862634e-17,-1.611067168097338465e-01,-7.968191365551687610e+00,9.991511651127921168e-01,4.119404391128564380e-02,-9.162561754935720747e-19,1.170143862295552622e-20,1.747878453810727817e-01,-1.849375097101783294e-17,5.046468293750711687e-18,2.079420036007358909e-07,-2.429964496357171488e-01,4.245846264811475027e-05,-2.953503192364445129e-04,2.423866741409427927e+00,0.000000000000000000e+00,5.963008181418520959e-01,8.027610971120157091e-01,8.582251140374660649e-06,-9.623994261018788642e-05,-5.311944390561000873e+00,-1.284334339233472386e-02,-1.108218708732179245e-02
7.840000000000000302e-01,1.216175443001828945e-19,1.628586903506442918e-01,-4.008601109890821412e+00,-1.330982336777725176e-17,-1.622742887411691981e-01,-7.965972680226742320e+00,9.991439415540885882e-01,4.136887786458393057e-02,-9.349393158320487967e-19,1.614215162950825826e-20,1.751783646196053423e-01,-1.849227922643450255e-17,5.046468293750711687e-18,2.434618339763900352e-07,-2.443772245815715449e-01,4.245846264811475027e-05,-3.585272380415564959e-04,2.442196709733676308e+00,0.000000000000000000e+00,6.005527541936598324e-01,7.995851613361133481e-01,1.053426333313925133e-05,-1.148019836313612452e-04,-5.302326210002345164e+00,-1.530723786618550832e-02,-1.342954572916064092e-02
